Date,LU0099730524,VIX,LU2034326236,DBMARMSS,DE0008490962,LU1978535810,LU0641007009,LU0908508814,IE00BQXKVQ19,LU0292107645,LU0397221945,LU0411078552,SPX,LU0429459356,LU0429458895
2005-11-04,14510.754727000001,13.17,,,80.63128099999999,,,,,,,,1220.1,,
2005-11-07,14379.036335999997,13.1,,,79.74105599999999,,,,,,,,1222.8,,
2005-11-08,14278.93456,13.08,,,79.60397999999999,,,,,,,,1218.6,,
2005-11-09,14276.10774,12.8,,,79.278452,,,,,,,,1220.7,,
2005-11-10,14306.120599999998,11.9,,,79.76988399999999,,,,,,,,1231.0,,
2005-11-11,14229.529167,11.63,,,79.668267,,,,,,,,1234.7,,
2005-11-14,14249.813253,12.18,,,80.316041,,,,,,,,1233.8,,
2005-11-15,14194.667217000002,12.23,,,80.105622,,,,,,,,1229.0,,
2005-11-16,14207.651116999998,12.26,,,80.010804,,,,,,,,1231.2,,
2005-11-17,14226.732064,11.25,,,80.70987600000001,,,,,,,,1242.8,,
2005-11-18,14213.366358,11.12,,,81.297519,,,,,,,,1248.3,,
2005-11-21,14374.849203,10.82,,,81.96834000000001,,,,,,,,1254.8,,
2005-11-22,14241.790243,10.6,,,81.86019599999999,,,,,,,,1261.2,,
2005-11-23,14333.900287999999,10.96,,,82.702848,,,,,,,,1265.6,,
2005-11-24,14343.245588999998,,,,82.846273,,,,,,,,,,
2005-11-25,14321.381921999999,10.88,,,82.023399,,,,,,,,1268.2,,
2005-11-28,14277.155464,11.84,,,82.574492,,,,,,,,1257.5,,
2005-11-29,14359.569555,11.89,,,82.00852200000001,,,,,,,,1257.5,,
2005-11-30,14331.170145,12.06,,,82.02993000000001,,,,,,,,1249.5,,
2005-12-01,14302.767375000001,11.24,,,82.68480000000001,,,,,,,,1264.7,,
2005-12-02,14247.098060999999,11.01,,,83.551671,,,,,,,,1265.1,,
2005-12-05,14333.300331000002,11.6,,,84.05168100000002,,,,,,,,1262.1,,
2005-12-06,14353.720675999997,11.52,,,83.90674299999999,,,,,,,,1263.7,,
2005-12-07,14265.730920000002,12.18,,,83.64453000000002,,,,,,,,1257.4,,
2005-12-08,14332.445883999999,12.21,,,83.11266,,,,,,,,1255.8,,
2005-12-09,14360.847450000003,11.69,,,83.826705,,,,,,,,1259.4,,
2005-12-12,14532.389324999998,11.47,,,85.50224999999999,,,,,,,,1260.4,,
2005-12-13,14533.343325,11.11,,,85.16834999999999,,,,,,,,1267.4,,
2005-12-14,14650.07216,10.48,,,85.60643999999999,,,,,,,,1272.7,,
2005-12-15,14625.437111999998,10.73,,,85.43288,,,,,,,,1270.9,,
2005-12-16,14608.786858,10.68,,,86.09785499999998,,,,,,,,1267.3,,
2005-12-19,14602.430262,11.38,,,86.461963,,,,,,,,1259.9,,
2005-12-20,14576.552175,11.19,,,86.26728,,,,,,,,1259.6,,
2005-12-21,14476.30128,10.81,,,86.202592,,,,,,,,1262.8,,
2005-12-22,14416.266968,10.29,,,85.89865199999998,,,,,,,,1268.1,,
2005-12-23,14465.157558,10.27,,,86.535123,,,,,,,,1268.7,,
2005-12-27,14457.567384,11.57,,,86.73293600000001,,,,,,,,1256.5,,
2005-12-28,14536.578635999998,11.35,,,87.33236400000001,,,,,,,,1258.2,,
2005-12-29,14426.511825000001,11.61,,,87.13842500000001,,,,,,,,1254.4,,
2005-12-30,14395.159483,12.07,,,86.153491,,,,,,,,1248.3,,
2006-01-02,14431.492494000002,,,,87.02753400000002,,,,,,,,,,
2006-01-03,14492.22625,11.14,,,87.92250000000001,,,,,,,,1268.8,,
2006-01-04,14747.035674,11.37,,,89.220872,,,,,,,,1273.46,,
2006-01-05,14754.093016,11.31,,,89.69296000000001,,,,,,,,1273.48,,
2006-01-06,14763.086028,11.0,,,89.935641,,,,,,,,1285.45,,
2006-01-09,14745.740328,11.13,,,90.415908,,,,,,,,1290.15,,
2006-01-10,14729.613183999998,10.86,,,89.44249599999999,,,,,,,,1289.69,,
2006-01-11,14759.87108,10.94,,,90.164392,,,,,,,,1294.18,,
2006-01-12,14791.365995,11.2,,,90.375093,,,,,,,,1286.06,,
2006-01-13,14703.880806000001,11.23,,,89.160834,,,,,,,,1287.61,,
2006-01-16,14794.008608,,,,89.774144,,,,,,,,,,
2006-01-17,14749.769475,11.91,,,89.30669999999999,,,,,,,,1283.03,,
2006-01-18,14811.815125,12.25,,,88.27,,,,,,,,1277.93,,
2006-01-19,14749.258129,11.98,,,89.002156,,,,,,,,1285.04,,
2006-01-20,14746.034016000001,14.56,,,89.41181200000001,,,,,,,,1261.49,,
2006-01-23,15002.383507,13.93,,,88.77498700000001,,,,,,,,1263.82,,
2006-01-24,14997.255312,13.31,,,89.18062400000001,,,,,,,,1266.86,,
2006-01-25,15025.124394,12.87,,,89.84455200000001,,,,,,,,1264.68,,
2006-01-26,14977.20642,12.42,,,91.85598399999999,,,,,,,,1273.83,,
2006-01-27,14879.892668000002,11.97,,,92.62892,,,,,,,,1283.72,,
2006-01-30,14770.837017999998,12.39,,,92.37897199999999,,,,,,,,1285.19,,
2006-01-31,14815.818222000002,12.95,,,93.260128,,,,,,,,1280.08,,
2006-02-01,14784.985136000001,12.36,,,93.072124,,,,,,,,1282.46,,
2006-02-02,14754.160007999997,13.23,,,93.547698,,,,,,,,1270.84,,
2006-02-03,14750.940708,12.96,,,92.435504,,,,,,,,1264.03,,
2006-02-06,14654.044967,13.04,,,92.301624,,,,,,,,1265.02,,
2006-02-07,14645.217951,13.59,,,91.820937,,,,,,,,1254.78,,
2006-02-08,14615.594116,12.83,,,91.24687600000001,,,,,,,,1265.65,,
2006-02-09,14645.910284,13.12,,,92.05270800000001,,,,,,,,1263.78,,
2006-02-10,14646.32442,12.87,,,92.33658000000001,,,,,,,,1266.99,,
2006-02-13,14546.941408,13.35,,,91.822912,,,,,,,,1262.86,,
2006-02-14,14560.129907999999,12.25,,,92.352276,,,,,,,,1275.53,,
2006-02-15,14568.424704,12.31,,,92.565504,,,,,,,,1280.0,,
2006-02-16,14513.077347999999,11.48,,,92.338246,,,,,,,,1289.38,,
2006-02-17,14522.032135,12.01,,,92.66189299999999,,,,,,,,1287.24,,
2006-02-20,14607.4527,,,,93.40369600000001,,,,,,,,,,
2006-02-21,14576.57533,12.41,,,93.783562,,,,,,,,1283.03,,
2006-02-22,14539.56,11.88,,,93.016875,,,,,,,,1292.67,,
2006-02-23,14640.916048,11.87,,,94.639655,,,,,,,,1287.79,,
2006-02-24,14569.078784000001,11.46,,,94.406656,,,,,,,,1289.43,,
2006-02-27,14516.128116,11.59,,,94.57896,,,,,,,,1294.12,,
2006-02-28,14545.248124999998,12.34,,,95.07125,,,,,,,,1280.66,,
2006-03-01,14642.968622,11.54,,,94.209474,,,,,,,,1291.24,,
2006-03-02,14603.582629999999,11.72,,,94.36663599999999,,,,,,,,1289.14,,
2006-03-03,14727.985799999999,11.96,,,93.98437999999999,,,,,,,,1287.23,,
2006-03-06,14725.355409,12.74,,,93.72058299999999,,,,,,,,1278.26,,
2006-03-07,14598.952632,12.66,,,91.992186,,,,,,,,1275.88,,
2006-03-08,14601.2027,12.32,,,91.08253,,,,,,,,1278.47,,
2006-03-09,14609.59304,12.68,,,91.61712,,,,,,,,1272.23,,
2006-03-10,14611.478261999999,11.85,,,91.847814,,,,,,,,1281.42,,
2006-03-13,14616.181247999999,11.37,,,93.563856,,,,,,,,1284.13,,
2006-03-14,14649.096308,10.74,,,93.75595600000001,,,,,,,,1297.48,,
2006-03-15,14745.776107999998,11.35,,,94.837036,,,,,,,,1303.02,,
2006-03-16,14799.550905000002,11.98,,,95.284755,,,,,,,,1305.33,,
2006-03-17,14944.963424999998,12.12,,,97.09008,,,,,,,,1307.25,,
2006-03-20,14932.531008,11.79,,,96.90504,,,,,,,,1305.08,,
2006-03-21,14896.777632,11.62,,,95.93759999999999,,,,,,,,1297.23,,
2006-03-22,14805.826785000001,11.21,,,95.69510100000001,,,,,,,,1305.04,,
2006-03-23,14789.70086,11.17,,,96.48822000000001,,,,,,,,1301.67,,
2006-03-24,14687.303528000002,11.19,,,96.314543,,,,,,,,1302.95,,
2006-03-27,14757.067974999998,11.46,,,96.909475,,,,,,,,1301.61,,
2006-03-28,14830.524024,11.58,,,96.96201599999999,,,,,,,,1293.23,,
2006-03-29,14743.204476,10.95,,,95.831736,,,,,,,,1302.89,,
2006-03-30,14847.344064,11.57,,,97.360704,,,,,,,,1300.25,,
2006-03-31,14860.32288,11.39,,,97.63086399999999,,,,,,,,1294.87,,
2006-04-03,14811.023777999999,11.57,,,97.879182,,,,,,,,1297.81,,
2006-04-04,15001.193215000001,11.14,,,99.055436,,,,,,,,1305.93,,
2006-04-05,15057.527546,11.13,,,99.653274,,,,,,,,1311.56,,
2006-04-06,15120.010151999999,11.45,,,100.207368,,,,,,,,1309.04,,
2006-04-07,14959.904144,12.26,,,99.356282,,,,,,,,1295.5,,
2006-04-10,14862.714075,12.19,,,97.094475,,,,,,,,1296.62,,
2006-04-11,14871.149864999998,13.0,,,96.91263,,,,,,,,1286.57,,
2006-04-12,14896.787124999999,12.76,,,95.47224999999999,,,,,,,,1288.12,,
2006-04-13,14864.046042,12.38,,,95.820762,,,,,,,,1289.12,,
2006-04-17,,12.58,,,,,,,,,,,1285.33,,
2006-04-18,15059.313012,11.4,,,96.558012,,,,,,,,1307.28,,
2006-04-19,15175.95012,11.32,,,99.484068,,,,,,,,1309.93,,
2006-04-20,15177.036568,11.64,,,99.94087,,,,,,,,1311.46,,
2006-04-21,15142.191495,11.59,,,101.27856,,,,,,,,1311.28,,
2006-04-24,15204.758265,11.75,,,101.55374499999999,,,,,,,,1308.11,,
2006-04-25,15279.64375,11.75,,,101.822875,,,,,,,,1301.74,,
2006-04-26,15280.737149999999,11.76,,,102.14592499999999,,,,,,,,1305.41,,
2006-04-27,15268.301364,11.84,,,101.894112,,,,,,,,1309.72,,
2006-04-28,15424.02036,11.59,,,101.787903,,,,,,,,1310.61,,
2006-05-01,,12.54,,,,,,,,,,,1305.19,,
2006-05-02,15555.542624,11.99,,,102.762304,,,,,,,,1313.21,,
2006-05-03,15530.840876,11.99,,,103.15960600000001,,,,,,,,1308.12,,
2006-05-04,15495.047824000001,,,,101.69299200000002,,,,,,,,1312.25,,
2006-05-05,15616.593407999999,11.62,,,104.155792,,,,,,,,1325.76,,
2006-05-08,15701.42418,12.0,,,106.44882000000001,,,,,,,,1324.66,,
2006-05-09,15629.943515,11.99,,,105.829495,,,,,,,,1325.14,,
2006-05-10,15732.022436000001,11.78,,,106.25738500000001,,,,,,,,1322.85,,
2006-05-11,15655.608584,12.49,,,106.36934000000001,,,,,,,,1305.92,,
2006-05-12,15902.854902000001,14.19,,,105.08121800000002,,,,,,,,1291.24,,
2006-05-15,15795.629432,13.57,,,101.79996200000001,,,,,,,,1294.5,,
2006-05-16,15785.699174,13.35,,,101.472189,,,,,,,,1292.08,,
2006-05-17,15866.901102000002,16.26,,,102.824124,,,,,,,,1270.32,,
2006-05-18,15730.098769999999,16.99,,,96.91153,,,,,,,,1261.81,,
2006-05-19,15729.824923,17.18,,,96.824928,,,,,,,,1267.03,,
2006-05-22,15713.723727000002,17.72,,,95.111874,,,,,,,,1262.07,,
2006-05-23,15823.296568,18.26,,,94.933513,,,,,,,,1256.58,,
2006-05-24,15836.775637999997,17.36,,,95.174506,,,,,,,,1258.57,,
2006-05-25,,15.5,,,,,,,,,,,1272.88,,
2006-05-26,15774.810712,14.26,,,97.564328,,,,,,,,1280.16,,
2006-05-29,15727.883788000001,,,,97.87937600000001,,,,,,,,,,
2006-05-30,15828.882125,18.66,,,97.07567900000001,,,,,,,,1259.87,,
2006-05-31,15865.793619999999,16.44,,,96.342716,,,,,,,,1270.09,,
2006-06-01,15704.175744000002,14.52,,,95.07424000000002,,,,,,,,1285.71,,
2006-06-02,15805.239285,14.32,,,98.44483,,,,,,,,1288.22,,
2006-06-05,,16.65,,,,,,,,,,,1265.29,,
2006-06-06,15847.147063,17.34,,,95.568833,,,,,,,,1263.85,,
2006-06-07,15776.817335999998,17.8,,,93.87126,,,,,,,,1256.15,,
2006-06-08,15711.411465000001,18.35,,,91.64106,,,,,,,,1257.93,,
2006-06-09,15621.243977000002,18.12,,,91.765091,,,,,,,,1252.3,,
2006-06-12,15515.080056,20.96,,,90.45554000000001,,,,,,,,1237.44,,
2006-06-13,15515.040203000002,23.81,,,87.318166,,,,,,,,1223.69,,
2006-06-14,15506.360143999998,21.46,,,86.697263,,,,,,,,1230.04,,
2006-06-15,,15.9,,,,,,,,,,,1256.16,,
2006-06-16,15619.772216999998,17.25,,,91.314918,,,,,,,,1251.54,,
2006-06-19,15546.888342000002,17.83,,,90.617427,,,,,,,,1240.13,,
2006-06-20,15492.515921999999,16.69,,,89.528256,,,,,,,,1240.12,,
2006-06-21,15599.913664000002,15.52,,,90.45775200000001,,,,,,,,1252.2,,
2006-06-22,15539.361353999999,15.88,,,92.32671599999999,,,,,,,,1245.6,,
2006-06-23,,15.89,,,91.83969199999999,,,,,,,,1244.5,,
2006-06-26,15518.185986,15.62,,,91.84603200000001,,,,,,,,1250.56,,
2006-06-27,15526.77984,16.4,,,91.90247099999999,,,,,,,,1239.2,,
2006-06-28,15531.693119999998,15.79,,,90.30288,,,,,,,,1246.0,,
2006-06-29,15482.223119,13.03,,,91.63710599999999,,,,,,,,1272.87,,
2006-06-30,15713.217148,13.08,,,95.58904700000001,,,,,,,,1270.2,,
2006-07-03,15809.591099999998,13.05,,,96.93541,,,,,,,,1280.19,,
2006-07-04,15812.080707999998,,,,97.37788299999998,,,,,,,,,,
2006-07-05,15817.043084000003,14.15,,,96.35161400000001,,,,,,,,1270.91,,
2006-07-06,15745.350240000002,13.65,,,96.16198500000002,,,,,,,,1274.08,,
2006-07-07,15802.271484,13.97,,,96.79335,,,,,,,,1265.48,,
2006-07-10,15771.3548,14.02,,,96.45612799999999,,,,,,,,1267.34,,
2006-07-11,15752.814528,13.14,,,96.1568,,,,,,,,1272.43,,
2006-07-12,15736.745061999998,14.49,,,96.610868,,,,,,,,1258.6,,
2006-07-13,15700.879748000001,17.79,,,93.85734000000001,,,,,,,,1242.28,,
2006-07-14,15672.439757999999,18.05,,,91.663842,,,,,,,,1236.2,,
2006-07-17,15518.98586,18.64,,,88.940772,,,,,,,,1234.49,,
2006-07-18,15507.839298,17.74,,,88.69441800000001,,,,,,,,1236.86,,
2006-07-19,15448.422191999998,15.55,,,88.39752399999999,,,,,,,,1259.81,,
2006-07-20,15648.923822,16.21,,,92.281257,,,,,,,,1249.13,,
2006-07-21,15698.44864,17.4,,,91.57496,,,,,,,,1240.29,,
2006-07-24,15641.485785000003,14.98,,,91.046031,,,,,,,,1260.91,,
2006-07-25,15646.438548000002,14.85,,,93.16522800000001,,,,,,,,1268.88,,
2006-07-26,15586.998167,14.62,,,92.615146,,,,,,,,1268.4,,
2006-07-27,15773.997543,14.94,,,95.08170500000001,,,,,,,,1263.2,,
2006-07-28,15687.314712,14.33,,,94.25815200000001,,,,,,,,1278.55,,
2006-07-31,15816.155377,14.95,,,96.671724,,,,,,,,1276.66,,
2006-08-01,15807.482352,15.05,,,96.572871,,,,,,,,1270.92,,
2006-08-02,15857.118738,14.34,,,96.17697000000001,,,,,,,,1277.41,,
2006-08-03,15837.358873,14.46,,,95.422946,,,,,,,,1280.27,,
2006-08-04,15854.929271999998,14.34,,,96.84823199999998,,,,,,,,1279.36,,
2006-08-07,15928.1404,15.23,,,96.32359999999998,,,,,,,,1275.77,,
2006-08-08,15915.814994,15.23,,,96.664831,,,,,,,,1271.48,,
2006-08-09,15966.727371,15.2,,,96.553863,,,,,,,,1265.95,,
2006-08-10,15940.764307000001,14.46,,,95.59179499999999,,,,,,,,1271.81,,
2006-08-11,15843.031225,14.3,,,95.78695,,,,,,,,1266.74,,
2006-08-14,15773.652116000001,14.26,,,95.970028,,,,,,,,1268.21,,
2006-08-15,,13.42,,,95.8956,,,,,,,,1285.58,,
2006-08-16,15869.294331000001,12.41,,,97.94320800000001,,,,,,,,1295.43,,
2006-08-17,15977.288151,12.24,,,99.29709,,,,,,,,1297.48,,
2006-08-18,15885.707354,11.64,,,99.08748000000001,,,,,,,,1302.3,,
2006-08-21,16032.207701000001,12.22,,,99.321272,,,,,,,,1297.52,,
2006-08-22,15900.742583999998,12.19,,,98.12710799999999,,,,,,,,1298.82,,
2006-08-23,15902.06222,12.4,,,98.63958799999999,,,,,,,,1292.99,,
2006-08-24,15926.953497,12.4,,,99.04248899999999,,,,,,,,1296.06,,
2006-08-25,15845.235390000002,12.31,,,98.2674,,,,,,,,1295.09,,
2006-08-28,15893.721599999999,12.18,,,98.21440000000001,,,,,,,,1301.78,,
2006-08-29,15904.9744,12.28,,,99.684664,,,,,,,,1304.28,,
2006-08-30,15918.699836000002,12.22,,,99.73685800000001,,,,,,,,1305.37,,
2006-08-31,15961.006254999998,12.31,,,100.147843,,,,,,,,1303.82,,
2006-09-01,15922.725720999999,11.96,,,99.959783,,,,,,,,1311.01,,
2006-09-04,15967.556136,,,,101.02957199999999,,,,,,,,,,
2006-09-05,15916.719629999998,12.63,,,100.00766999999999,,,,,,,,1313.25,,
2006-09-06,15896.940004000002,13.74,,,99.567919,,,,,,,,1300.26,,
2006-09-07,15821.246554,13.88,,,97.404881,,,,,,,,1294.02,,
2006-09-08,15802.881937,13.16,,,97.19088500000001,,,,,,,,1298.92,,
2006-09-11,15804.229515,12.99,,,96.936625,,,,,,,,1299.54,,
2006-09-12,15800.591339999999,11.92,,,97.56699299999998,,,,,,,,1313.0,,
2006-09-13,15762.138105,11.18,,,98.86792299999999,,,,,,,,1318.07,,
2006-09-14,15820.668810000001,11.55,,,99.773766,,,,,,,,1316.28,,
2006-09-15,15764.987550000002,11.76,,,99.840975,,,,,,,,1319.66,,
2006-09-18,15753.879514999999,11.78,,,99.95218,,,,,,,,1321.18,,
2006-09-19,15741.538038,11.98,,,98.789778,,,,,,,,1317.64,,
2006-09-20,15770.236952000001,11.39,,,99.519276,,,,,,,,1325.18,,
2006-09-21,15839.999316999998,12.25,,,100.88044399999998,,,,,,,,1318.03,,
2006-09-22,15951.051291,12.59,,,100.33147600000001,,,,,,,,1314.78,,
2006-09-25,15891.410304,12.12,,,100.39478399999999,,,,,,,,1326.37,,
2006-09-26,15801.885435,11.53,,,100.39206,,,,,,,,1336.35,,
2006-09-27,15789.537875999999,11.58,,,101.28173999999999,,,,,,,,1336.59,,
2006-09-28,15826.973072000003,11.72,,,101.551444,,,,,,,,1338.88,,
2006-09-29,15764.991600000001,11.98,,,101.53320000000001,,,,,,,,1335.85,,
2006-10-02,15797.455025,12.57,,,101.40388999999999,,,,,,,,1331.32,,
2006-10-03,,12.24,,,,,,,,,,,1334.11,,
2006-10-04,15799.038191999998,11.86,,,101.776416,,,,,,,,1350.2,,
2006-10-05,15846.536979,11.98,,,103.319962,,,,,,,,1353.22,,
2006-10-06,15779.761912,11.56,,,102.84434399999999,,,,,,,,1349.59,,
2006-10-09,15705.165435,11.68,,,102.17252099999999,,,,,,,,1350.66,,
2006-10-10,15625.557728,11.52,,,102.711296,,,,,,,,1353.42,,
2006-10-11,15633.193824,11.62,,,102.22545,,,,,,,,1349.95,,
2006-10-12,15619.628349000002,11.09,,,103.00482000000001,,,,,,,,1362.83,,
2006-10-13,15647.503149999997,10.75,,,103.87634999999999,,,,,,,,1365.62,,
2006-10-16,15605.25386,11.09,,,104.01216500000001,,,,,,,,1369.06,,
2006-10-17,15617.878864,11.73,,,103.235332,,,,,,,,1364.05,,
2006-10-18,15642.964821,11.34,,,102.990573,,,,,,,,1365.8,,
2006-10-19,15666.820299,10.9,,,103.979958,,,,,,,,1366.96,,
2006-10-20,15742.128474000001,10.63,,,105.221502,,,,,,,,1368.6,,
2006-10-23,15666.171424000002,11.08,,,104.666816,,,,,,,,1377.02,,
2006-10-24,15648.860456,10.78,,,105.081039,,,,,,,,1377.38,,
2006-10-25,15698.92166,10.66,,,105.9865,,,,,,,,1382.22,,
2006-10-26,15791.424814,10.56,,,107.33539900000001,,,,,,,,1389.08,,
2006-10-27,15833.114759,10.8,,,107.29817999999999,,,,,,,,1377.34,,
2006-10-30,15876.971028,11.2,,,106.58117700000001,,,,,,,,1377.93,,
2006-10-31,15852.16212,11.1,,,107.00188800000001,,,,,,,,1377.94,,
2006-11-01,,11.51,,,107.592538,,,,,,,,1367.81,,
2006-11-02,15943.659405999999,11.42,,,107.549208,,,,,,,,1367.34,,
2006-11-03,15939.31988,11.16,,,106.60979999999999,,,,,,,,1364.3,,
2006-11-06,15868.316454,11.16,,,107.20488,,,,,,,,1379.78,,
2006-11-07,15935.994960000002,11.09,,,108.73637500000001,,,,,,,,1382.84,,
2006-11-08,15963.701432,10.75,,,108.596,,,,,,,,1385.72,,
2006-11-09,15990.163112,11.01,,,109.354616,,,,,,,,1378.33,,
2006-11-10,16079.562624,10.79,,,110.038656,,,,,,,,1380.9,,
2006-11-13,16038.539229999998,10.86,,,110.36365999999998,,,,,,,,1384.42,,
2006-11-14,16032.513503999999,10.5,,,110.658296,,,,,,,,1393.22,,
2006-11-15,15993.978312,10.31,,,110.84268,,,,,,,,1396.57,,
2006-11-16,16010.454504,10.16,,,111.01068000000001,,,,,,,,1399.76,,
2006-11-17,15977.335980000002,10.05,,,111.018834,,,,,,,,1401.2,,
2006-11-20,16062.614285000001,9.97,,,110.509646,,,,,,,,1400.5,,
2006-11-21,16030.314,9.9,,,111.85340600000002,,,,,,,,1402.81,,
2006-11-22,16121.86789,10.14,,,112.70095599999999,,,,,,,,1406.09,,
2006-11-23,16207.169237,,,,112.989019,,,,,,,,,,
2006-11-24,16368.084772,10.73,,,111.21531200000001,,,,,,,,1400.95,,
2006-11-27,16414.649545999997,12.3,,,110.210056,,,,,,,,1381.96,,
2006-11-28,16457.454041,11.62,,,108.98863,,,,,,,,1386.72,,
2006-11-29,16471.485126000003,10.83,,,110.321445,,,,,,,,1399.48,,
2006-11-30,16526.835600000002,10.91,,,111.9756,,,,,,,,1400.63,,
2006-12-01,16586.494232,11.66,,,111.56745599999999,,,,,,,,1396.71,,
2006-12-04,16669.5225,11.23,,,109.998885,,,,,,,,1409.12,,
2006-12-05,16698.717213,11.27,,,111.327181,,,,,,,,1414.76,,
2006-12-06,16628.93713,11.33,,,112.33786199999999,,,,,,,,1412.9,,
2006-12-07,16659.372499,12.67,,,112.81174800000001,,,,,,,,1407.29,,
2006-12-08,16637.94786,12.07,,,113.005312,,,,,,,,1409.84,,
2006-12-11,16515.485189,10.71,,,113.203607,,,,,,,,1413.04,,
2006-12-12,16601.08912,10.65,,,113.620276,,,,,,,,1411.56,,
2006-12-13,16629.03053,10.18,,,114.53001,,,,,,,,1413.21,,
2006-12-14,16539.140199999998,9.97,,,114.86274399999998,,,,,,,,1425.49,,
2006-12-15,16436.129752,10.05,,,115.175528,,,,,,,,1427.09,,
2006-12-18,16423.93233,10.6,,,115.27528500000001,,,,,,,,1422.48,,
2006-12-19,16504.566246000002,10.3,,,114.64565400000001,,,,,,,,1425.55,,
2006-12-20,16562.622177,10.26,,,116.265618,,,,,,,,1423.53,,
2006-12-21,16532.881596,10.53,,,115.90051000000001,,,,,,,,1418.3,,
2006-12-22,16558.519248,11.36,,,115.667456,,,,,,,,1410.76,,
2006-12-26,,11.26,,,,,,,,,,,1416.9,,
2006-12-27,16518.716403000002,10.64,,,115.65445100000001,,,,,,,,1426.84,,
2006-12-28,16537.897946999998,10.99,,,116.01461099999999,,,,,,,,1424.73,,
2006-12-29,16540.58493,11.56,,,116.37012,,,,,,,,1418.3,,
2007-01-02,16667.79677,,,,118.26224,,,,,,,,,,
2007-01-03,16620.464656,12.04,,,118.523298,,,,,,,,1416.6,,
2007-01-04,16465.0678,11.51,,,116.931732,,,,,,,,1418.34,,
2007-01-05,16442.296448,12.14,,,116.84012,,,,,,,,1409.71,,
2007-01-08,16345.901781999999,12.0,,,115.44125600000001,,,,,,,,1412.84,,
2007-01-09,16362.597577999999,11.91,,,116.52411800000002,,,,,,,,1412.11,,
2007-01-10,16326.500460000001,11.47,,,114.22946,,,,,,,,1414.85,,
2007-01-11,16323.082296,10.87,,,114.622752,,,,,,,,1423.82,,
2007-01-12,16213.489005999998,10.15,,,115.66310299999998,,,,,,,,1430.73,,
2007-01-15,16275.455706,,,,117.180755,,,,,,,,,,
2007-01-16,16292.153869999998,10.74,,,117.39303899999999,,,,,,,,1431.9,,
2007-01-17,16238.424734999999,10.59,,,116.94263099999999,,,,,,,,1430.62,,
2007-01-18,16256.379958,10.85,,,117.11208599999999,,,,,,,,1426.37,,
2007-01-19,16306.489738000002,10.4,,,116.712706,,,,,,,,1430.5,,
2007-01-22,16280.421696000001,10.77,,,118.04100000000001,,,,,,,,1422.95,,
2007-01-23,16412.9264,10.34,,,116.99488000000001,,,,,,,,1427.99,,
2007-01-24,16370.48592,9.89,,,118.11140999999999,,,,,,,,1440.13,,
2007-01-25,16338.108024000001,11.22,,,118.82656800000001,,,,,,,,1423.9,,
2007-01-26,16245.984181,11.13,,,117.076575,,,,,,,,1422.18,,
2007-01-29,16272.772004999999,11.45,,,117.684468,,,,,,,,1420.62,,
2007-01-30,16338.610188,10.96,,,119.08295999999999,,,,,,,,1428.82,,
2007-01-31,16317.557916000002,10.42,,,118.85295,,,,,,,,1438.24,,
2007-02-01,16402.30956,10.31,,,120.70841999999999,,,,,,,,1445.94,,
2007-02-02,16407.16602,10.08,,,121.20318,,,,,,,,1448.39,,
2007-02-05,16289.0673,10.55,,,120.422225,,,,,,,,1446.99,,
2007-02-06,16328.494955000002,10.65,,,120.90901500000001,,,,,,,,1448.0,,
2007-02-07,16370.438175,10.32,,,121.233645,,,,,,,,1450.02,,
2007-02-08,16377.10415,10.44,,,121.283976,,,,,,,,1448.31,,
2007-02-09,16402.139167999998,11.1,,,121.91461100000001,,,,,,,,1438.06,,
2007-02-12,16339.433488,11.61,,,120.698096,,,,,,,,1433.37,,
2007-02-13,16424.297006,10.34,,,121.36504000000001,,,,,,,,1444.26,,
2007-02-14,16501.595554,10.23,,,123.06237399999999,,,,,,,,1455.3,,
2007-02-15,16572.614514,10.22,,,124.03955400000001,,,,,,,,1456.81,,
2007-02-16,16554.813624,10.02,,,123.895836,,,,,,,,1455.54,,
2007-02-19,16572.84664,,,,124.51762399999998,,,,,,,,,,
2007-02-20,16590.896025000002,10.24,,,124.3517,,,,,,,,1459.68,,
2007-02-21,16592.526005,10.2,,,124.74605000000001,,,,,,,,1457.63,,
2007-02-22,16544.935764,10.18,,,124.873968,,,,,,,,1456.38,,
2007-02-23,16585.194912,10.58,,,124.73359799999999,,,,,,,,1451.19,,
2007-02-26,16619.65872,11.15,,,125.8096,,,,,,,,1449.37,,
2007-02-27,16709.71491,18.31,,,123.99155999999999,,,,,,,,1399.04,,
2007-02-28,16687.355751,15.42,,,119.810559,,,,,,,,1406.82,,
2007-03-01,16706.69285,15.82,,,118.615025,,,,,,,,1403.17,,
2007-03-02,16633.503928,18.61,,,115.729096,,,,,,,,1387.17,,
2007-03-05,16534.125321,19.63,,,111.938148,,,,,,,,1374.12,,
2007-03-06,16557.312700000002,15.96,,,115.14900000000002,,,,,,,,1395.41,,
2007-03-07,16603.257344999998,15.24,,,116.257885,,,,,,,,1391.97,,
2007-03-08,16626.455904,14.29,,,118.24963199999999,,,,,,,,1401.89,,
2007-03-09,16635.39204,14.09,,,118.223985,,,,,,,,1402.84,,
2007-03-12,16638.366888,13.99,,,118.85130400000001,,,,,,,,1406.6,,
2007-03-13,16718.496504000002,18.13,,,118.472934,,,,,,,,1377.95,,
2007-03-14,16675.941314,17.27,,,114.70528300000001,,,,,,,,1387.17,,
